,A,AA,AAL,AAN,ADP,AAT,AGM,AHH,ACCO,AIV,ACRE,AGNC,AGYS,ACRV,ABBV,AAPL,AGCO,ADCT,ACHV,ACGL,AGS,ADVM,AEO,AFCG,ACCD,ACAD,AKAM,ACI,AAOI,AEVA,AJG,ADBE,AIG,AEP,AFRM,AFG,ABSI,AI,AESI,AIOT,ADPT,ABM,AKBA,ACDC,AGR,ADMA,AGX,ACEL,AIR,ACIW,AEHR,ADEA,AGL,ABR,ACT,ACLX,AIZ,ACHC,ACM,ABCB,ADUS,ACHR,AES,AHCO,AEYE,ACTG,AIN,ADM,ABUS,AAON,AEIS,ADI,ADSK,AKR,AGO,ADNT,ADTN,ACLS,ABOS,ACVA,AIP,ADC,ABG,ABNB,ACIC,ACMR,AIT,AIRS,ADV,AEE,AHR,AAP,ACNB,AFL,AISP,ADT,ACN,ABT,ACA,AILE
ADNT,0.5277389691803841,0.6212111621450063,0.4688101339485587,0.5057232561806749,0.5997804595636526,0.366977804689527,-0.008856437320704336,0.25793573679571746,0.5570760422368248,0.282121535839961,0.07261763541455737,0.10249212397518481,0.39376044162811685,0.1474562627837195,0.4085204508025402,0.5188682510194355,0.4805835417492371,0.2436786668059054,0.11751468130501472,0.33123123481313743,0.33534517191492796,0.1533793558086753,0.3805637358681883,0.2117022088350837,0.4266025304773368,0.21848213405000208,0.36959675700937233,0.20714000826616125,0.35476488785711313,0.5107561581585441,0.37137934415821733,0.3991320928921914,0.5743886970441195,0.26073964843025027,0.4016244615333534,0.23777355971542188,0.17088912051341862,0.37791885190384417,0.21258466938370957,0.42389437411517894,0.22571225375798026,0.5105801033333623,0.14868266008248887,0.33287829673264796,0.4872743014753064,0.3643438261098387,0.36462408675496655,0.34058413009175786,0.5106385273455258,0.33067007352337374,0.5678144674319634,0.6234865297669269,0.4537161449939652,0.21838362990340146,0.2583204608755442,-0.0673049485349001,0.46289657172479753,0.15159421455510613,0.40496359705591023,0.11026924303346339,0.2757516711012749,0.42999435630235605,0.4157273373985269,0.491635882570999,0.5472000941584377,0.383020168152736,0.5526731537397601,0.5492873316494077,-0.018414963970997112,0.4455468774975476,0.2602151432081343,0.6664668638427129,0.664533630603071,0.25640721555882223,0.049970026359732474,1.0,0.5940472841408625,0.39431054978986224,0.33999336308309314,0.5631738659515373,0.5421917898025649,0.17150571106656343,0.6841252533711445,0.4132424495604957,0.3988348899260127,0.4023615224407175,0.5662718836917373,0.2560040769456375,0.582119960491541,0.315766668310628,0.2996099316516242,0.7068733926544937,0.09975547346336097,0.2749473021511262,0.41561080259635874,0.553698728514398,0.36773526572405296,0.5167949604138579,0.5344475633756053,0.22302804953215716
ADTN,0.7323529128092358,0.7026667096344887,0.26118441920573154,0.696848711765128,0.7376663639144186,0.6632261119826244,0.37322522583057416,0.6042563987321887,0.6649559635422957,0.2845207130293019,0.33394705264807883,0.3459812171486238,0.6823808090628948,0.42840025446339075,0.4661774812349706,0.5890369109796184,0.5961368903037195,0.5339695472943555,0.20190405324526414,0.4497238597481058,0.5981882721440386,0.41244648763344716,0.2699228277309803,0.5804738308213323,0.6346151574520279,0.24194507544342547,0.7719106423821068,0.4519170212383462,0.8001202554326278,0.39043916502812076,0.46274281401940814,0.6604725135737733,0.6136234863309658,0.44029092052766616,0.5664390433213786,0.3490309364709369,0.33422387445635166,0.4891771789520551,0.57564790194245,0.5253460717610611,0.45776927848924237,0.5788880645482102,0.2966307327521712,0.6725624756755291,0.6797601404946162,0.5301556011978843,0.6978773162908297,0.5341422791902296,0.5456485472046988,0.5229323758242261,0.723423265147729,0.8071396796187217,0.694122958408008,0.5277088286306699,0.4311311694629085,0.03521007988607275,0.5507283365330496,0.5164660926678984,0.5769632391276708,0.5275607046443336,0.5083206300823441,0.38720517094107315,0.6708827776102583,0.7223032492879398,0.7483582873614237,0.5821893748279806,0.6335740573787304,0.709000488095005,0.272474677224538,0.5063481506601959,0.2727623632759192,0.8161952978923663,0.6529312790818895,0.5765979850712188,0.13985671006545464,0.5940472841408625,1.0,0.5837158066710446,0.4108767435761683,0.6652848135800215,0.7278751208701524,0.42481924058898235,0.6830604165647952,0.5466194169948962,0.45307215187846184,0.6552869844292424,0.634844791353691,0.3414071022897891,0.7764864954293528,0.5475231143572035,0.5197563266440041,0.6510257249421896,0.49018878864029847,0.2772482598248704,0.6293165023352038,0.8313721855545102,0.4749639964297388,0.5630532562778249,0.7748248610102566,0.4599204025546256
ACLS,0.7336411458627077,0.5047533809066389,0.07020274554501195,0.38226217353138164,0.3613222902712036,0.3168193852219435,0.00549252127164803,0.26540076976543225,0.5115586257544587,0.16539683761244303,0.0899348193849622,0.09121317852085142,0.5221467923605919,0.5114852472062066,0.32036671274737777,0.5741707614130245,0.43412938180783406,0.36410531638102606,0.34539402066396896,0.2844871961334375,0.5429901749947159,0.31089178147513397,0.15480443183730438,0.3249444784067221,0.5221627916805789,0.3272540216534091,0.6330291992999473,0.2665868433992172,0.6999008194452205,0.5101118422568779,0.1671973066407531,0.26283031226987497,0.30357000496168013,0.32777305502304555,0.3180048986299774,-0.01030454469431011,0.47605131840233633,0.507775780322908,0.5132551594490105,0.3605220984301668,0.4567640448040895,0.4659679415945024,0.3483789243819262,0.39606981491393134,0.38988281802086705,0.3309028241875449,0.4508151971866688,0.5311368673358965,0.49643208883792256,0.4826612060662155,0.8276352192777006,0.6516231065762377,0.4554017928923635,0.20341738074477825,0.25705928707465164,0.43621595374527555,0.28118460708251053,0.4668742306032855,0.4448123993405083,0.1940550172456978,0.2573044224328462,0.3916873082291219,0.42513794745425293,0.4822138815114908,0.5910997438447451,0.47904087253180566,0.5981785016941638,0.36874394266440413,0.24388718099081427,0.5155568730619354,0.5451081798382443,0.7319908938474052,0.5332368737429843,0.260557584477323,-0.13011854819894522,0.39431054978986224,0.5837158066710446,1.0,0.34459196615587984,0.5240535275808382,0.7669036400557248,0.21262586805056768,0.4610706982147288,0.1964271130100499,0.24226529604317126,0.7329992154223492,0.6256839382802537,0.49598346248125175,0.5410050835948587,0.19782536414544818,0.16213615186830682,0.46914847701694246,0.13391877839495644,0.0844120042095111,0.5020383473526574,0.43015743086500674,0.2954913344547096,0.47165835674729134,0.5537094334646655,0.2748603843413254
ABOS,0.39565624471331573,0.24698130253662923,0.18265358979911914,0.27268433280082244,0.263882351358113,0.4464376305707846,-0.08727124482390688,0.3090838991342954,0.40250389445295276,0.25653165975076114,0.2584734136372448,0.2553339071066708,0.4087153862968851,0.7647590373314314,0.6667589968365836,0.24621987312053245,0.07709228701259774,0.728487775130555,0.6165258520998259,0.17187502572077965,0.32641571703669525,0.749896502026966,0.04977204000143774,0.3610071382210269,0.6324342081352168,0.756523953976792,0.29260549661652085,0.29938136378093044,0.2922996097482165,0.43123017944046543,0.19495683071474348,0.281633540848921,0.29413954479006715,-0.10847553421592483,0.31232003122481733,0.1371699646337539,0.7506257138955407,0.4390452206811553,0.14251276232456034,0.08251298361325254,0.7113074574382345,0.2669986166227596,0.6907004090502638,0.0816695025622666,0.21305309434188158,0.6869734137385851,0.2147926452664075,0.3243823375234833,0.2292382285875454,0.28934083507746355,0.4566276466702573,0.5760968471884157,0.5565479494008675,0.3313983894429115,0.13679770865472723,0.5873038777436754,0.1863351821990324,0.4771192045832321,0.122772937617354,0.15752274690736442,0.4719439919456827,0.3569650196092531,0.1651080102033688,0.46942414370973456,0.555729240474501,0.48804405240617565,0.29786892632861306,0.2639096142810506,0.6402628786164577,0.09757646131710648,-0.06182288436727864,0.41684607777860366,0.4474159502558979,0.3208503978480792,-0.022388147714753354,0.33999336308309314,0.4108767435761683,0.34459196615587984,1.0,0.38165507468279913,0.6462574920902998,0.22424529141262253,0.30289916684318247,0.21481703831185567,0.38468220005678594,0.4167849329819736,0.038545308233814815,0.27090675178270857,0.34059427262581593,0.040191218403330176,0.49812409463821206,0.25606980458711254,0.14540262154425443,0.09127202513721937,0.5205770481750124,0.4339769276452702,0.056206338161203476,0.5195281932349212,0.29216929952149195,0.4373135714642494
ACVA,0.6362052896338115,0.6176733417857623,0.38518931193835027,0.7379839802228244,0.5688833695399114,0.6136882431221261,0.3965529583751634,0.5952603686347984,0.5827826466637849,0.48470260134319526,0.477695225340933,0.34646517124740656,0.6429090187244306,0.6271702996697766,0.32669660808294576,0.6036920361555806,0.5761681096124616,0.4448655061286672,0.3473258918674141,0.5594989673997406,0.6007066412804373,0.3478392039826684,0.3469277843376012,0.6403577180447048,0.7559933224368808,0.3563336136021184,0.7144699192128162,0.5978641882971379,0.6392316233743682,0.7178110472393752,0.5456385020784291,0.5784623558515879,0.6371609856358383,0.3153080525626064,0.7174616467282167,0.4957088347254299,0.5649918479448611,0.6864062647379138,0.5692341233603352,0.6370150011524001,0.457294762311758,0.5829903808880824,0.4188895202059872,0.6554606372680852,0.5223739387942287,0.39523696601771646,0.5286648318666259,0.6929876711896922,0.6465959648159408,0.6225067859135235,0.646015352450687,0.6560091625224487,0.7488226722097128,0.4906252014169499,0.5057945729342953,0.3699004797884146,0.5531327373427881,0.5195816542865151,0.5517561849735588,0.4730065483474329,0.4622508995575964,0.6334458227425407,0.5358938093248149,0.6201532618953015,0.7971390539867601,0.6187167512806272,0.5014599359058881,0.5078980013247735,0.1959335604323868,0.42054691576527686,0.0381297175566037,0.6006102376091135,0.6894681661211103,0.5674092985908729,0.10206327587387366,0.5631738659515373,0.6652848135800215,0.5240535275808382,0.38165507468279913,1.0,0.7523857411520821,0.5033503737825735,0.8604754485435965,0.7491141157519541,0.6597678337924262,0.7342885678585237,0.5709482315531526,0.5210990994951225,0.7747662336178238,0.3173851201521066,0.532727156089089,0.7925207720624999,0.4875295399131835,0.500489398369727,0.7759789266776899,0.6978071751482534,0.4479516323914761,0.3397164559537775,0.7279643332839163,0.6579086627298926
AIP,0.698106620303044,0.6265626291856287,0.3138477117844126,0.5572974460934533,0.5127724578178896,0.5884609114921598,0.25870071007624856,0.5489172308079352,0.5625415952652463,0.37749823304809765,0.417395403692675,0.27871089779275066,0.6796650537202993,0.6775559669026798,0.47920568821706744,0.684706295472213,0.4896655259211384,0.5197219736063166,0.45685709268408203,0.5038463639649441,0.5671608206660016,0.4607537652788074,0.3051861865772168,0.5998147952810132,0.6846354862376617,0.48955615693480187,0.7661419243348064,0.3913439323907799,0.7828246434715108,0.7115219752995169,0.41639303592839466,0.5505165096620279,0.5882607016405054,0.3420793200402222,0.5685794515997624,0.2682580139513987,0.6308105951643078,0.7385246713992717,0.5015386295074592,0.5816848452433783,0.5315259735823549,0.4538194496122148,0.5400423864563246,0.5488280246851851,0.45306174836170937,0.39712289828868663,0.639930839357457,0.5485684396551602,0.6119591622782502,0.6954489830692512,0.8202867188285378,0.8382938153804217,0.6804905383071855,0.5129291577100491,0.4353025991469752,0.4614137303284616,0.4534744237699672,0.48804544646147613,0.5602686984022728,0.41396469147831294,0.32965108083863587,0.6627735031511938,0.526664792118098,0.5702706244498583,0.7787695163205279,0.669706558567309,0.5670870243438736,0.5173101821452353,0.5273151404602191,0.4740345996633319,0.2884294442809964,0.7810482633885585,0.7066730963133864,0.4192187053903641,0.0327350052433214,0.5421917898025649,0.7278751208701524,0.7669036400557248,0.6462574920902998,0.7523857411520821,1.0,0.3829933299246828,0.6396066830670449,0.5147365508460117,0.5531068001986508,0.7897210972596381,0.5953349482331807,0.558752628668458,0.6895895311317485,0.3385283318865683,0.5137536770019852,0.5939243438816868,0.30211166984465687,0.2769737736305008,0.788885164189809,0.6249778889287946,0.384970388107535,0.4658388904924193,0.7151868115065858,0.6425753920329659
ADC,0.3462797921937681,0.3517226326425142,0.2651326154063425,0.6993282537187993,0.2493937276868871,0.7831711223467301,0.32991450177768455,0.8251784015854138,0.48133488486624115,0.6995789039618401,0.7393944501880743,0.6438855260289555,0.445479789090809,0.2248999621487935,0.2192263055639392,0.46406483547331945,0.29310323110105196,0.10791083493620948,0.08636047634622718,0.3105340416201851,0.3840612180193862,0.2735234981797669,0.6053717933126319,0.5943869289601376,0.3403181810886139,0.21042919450301326,0.4100841108228134,0.6624592701752421,0.4013899348352394,0.22969242013226226,0.38425876682785004,0.15525763460122396,0.3320640009458871,0.29383348374933904,0.3856330566676245,0.2877709403929736,0.24266969701456562,0.1809261060824114,0.41293397194978143,0.23220677118598285,0.03240710714449705,0.45661819292009703,0.14462565957362755,0.4445204485887468,0.4809974433918284,0.22276187448854534,0.44973585385074255,0.5310736564435647,0.36693010794054237,0.27863331910848377,0.31171704233092073,0.44394068524778524,0.417145288521625,0.6869199199306696,0.38115784816828163,-0.10025373526903546,0.3930392611881909,0.49794579771504327,0.3623229132852639,0.40467795455743366,0.21632515907172423,0.14156750954800038,0.41912706441817255,0.2780769195157425,0.4589069025457216,0.44755185651913215,0.43235268874276617,0.3843114537905577,0.039821441554461615,0.30197145797569075,0.02122309728619636,0.309551072507914,0.35336756898898936,0.8632068880587828,0.07168174555699025,0.17150571106656343,0.42481924058898235,0.21262586805056768,0.22424529141262253,0.5033503737825735,0.3829933299246828,1.0,0.5316835955717476,0.3483377152539397,0.37557302617127114,0.3332185897480412,0.3580591712466371,0.2249276650067526,0.6671731944560192,0.3726461701238621,0.7284907118106958,0.4889610756448363,0.30808427683985723,0.13797087749322848,0.2651399453068936,0.4441021250843364,0.030978066116004482,0.28210058601487403,0.43874217784621494,0.3836360121599322
ABG,0.6328501775306896,0.6775164911678084,0.3149548613337985,0.7601763090128831,0.5057524024334573,0.626390590381723,0.3108688901332672,0.6133828913625402,0.6314423992467321,0.412995760402834,0.3782394191200543,0.33147512071905283,0.6085191500623498,0.3823928946275819,0.4081719750923733,0.5786693327962189,0.5803352352342678,0.17642923430662136,0.17388508498866426,0.5643863276187886,0.6420939164180979,0.17632470210879936,0.36505386907077153,0.5690896747436625,0.6089823506596281,0.27737572960387274,0.5766412449046547,0.5893957689931272,0.5325761195687508,0.5345256186936479,0.5898345995799527,0.4548673633699637,0.666265935586886,0.3896569000294354,0.5989464875425619,0.5104731892612623,0.3281065403589376,0.3770287671588506,0.5399775861189162,0.5522000178811898,0.2888494456227903,0.6329172965190477,0.3069378737504212,0.662941021672504,0.6074102701408257,0.40329607375378645,0.6024992693395175,0.5664284826409043,0.6039415779413791,0.4114895193113639,0.6579317146128052,0.6484750330245875,0.66924538003823,0.597878589724911,0.4323648238791272,0.15393443777542337,0.6639410192944677,0.5016004563391157,0.4811354764842104,0.572773548240964,0.40643124648279527,0.44554864485955503,0.6119939001314048,0.5458768151450706,0.7117981034053396,0.5278026498026304,0.5590649129752038,0.5318867853097058,0.22546566388976907,0.4586432189925017,0.07726466936124568,0.6243237699526358,0.6441378483440096,0.6330289505952834,0.29882112631243546,0.6841252533711445,0.6830604165647952,0.4610706982147288,0.30289916684318247,0.8604754485435965,0.6396066830670449,0.5316835955717476,1.0,0.5132483525910215,0.5737117087511805,0.5779946518719574,0.6245921486624172,0.33745348344548765,0.7317788402882563,0.38292727846285946,0.5626590005505411,0.8407877050331547,0.43615466586891993,0.47088674399091623,0.4886232250037792,0.6411012252785085,0.31590133899901063,0.4908209958959242,0.7236737284391227,0.48706074167425684
ABNB,0.5130747455306145,0.43934956429563926,0.4039131491700559,0.5957842583699101,0.526681569666178,0.5707816371843085,0.10916155801704511,0.38584743289951823,0.4389410817566109,0.4857100407779767,0.2561808955545366,0.15332021410000282,0.7069947848465333,0.293379816459632,0.27608965784996004,0.6405792911791286,0.22127057513999937,0.09510536883253314,-0.03973084263687426,0.3505424319033082,0.3809229298858679,0.045081085779524493,0.2846231633362375,0.3734472264777831,0.6110798034975115,0.08788196079439935,0.6821107626370386,0.29678329279081933,0.4123960776894945,0.4471215499512611,0.2889025025805935,0.6239607667906758,0.5476123062243741,0.012534179855930201,0.6709286803337857,0.13501942897762634,0.38414229377086034,0.523364448684402,0.24580646166037354,0.18594779795623928,0.24016847443415704,0.5125481024721273,0.08256904143364001,0.47644491519431004,0.45134877099757204,0.10293392897041896,0.3144232977893469,0.42993868986116596,0.41094972976887684,0.3340155035616642,0.394897628548245,0.5221944553001364,0.5758207877690161,0.4170791639342135,0.25884622453652223,-0.13481442047030873,0.38604487766664397,0.3463386262471283,0.3879357141922603,0.18568375370139817,0.28748577606294107,0.52798559887313,0.32146331006473994,0.504138227531491,0.6533844630555662,0.3675056820047007,0.30056324292805153,0.4027074263947688,0.016340494326255603,0.24469048902709395,-0.16191282296690757,0.43028865510905695,0.6383096785813939,0.45788792613638624,-0.11866253065923914,0.4132424495604957,0.5466194169948962,0.1964271130100499,0.21481703831185567,0.7491141157519541,0.5147365508460117,0.3483377152539397,0.5132483525910215,1.0,0.3336893037719572,0.5729176145025401,0.2615330120641491,0.38607885530140684,0.6998851866503247,0.08667842550187113,0.4109496497400794,0.4091412408999487,0.1475915368649432,0.18734341847332267,0.6606952662690335,0.5649813340577277,0.38740313031875545,0.2992715376353519,0.4527975094964872,0.3726963790571011
ACIC,0.3907756190299992,0.4751323762444268,0.33512767050233727,0.5062701550873553,0.36442320125695504,0.6781995191264654,0.332323891706761,0.523559381176985,0.6189361586031313,0.5377948744897626,0.6486213449945473,0.5557264494320672,0.30294877704914813,0.5995156194662004,0.32234631722061685,0.3558082196487915,0.38724522702148767,0.37128430049030564,0.3394737798791522,0.810013492191702,0.3002022115542324,0.0263933105550913,0.27208336156363605,0.5876602474034365,0.6176422308128258,0.42075609141202613,0.5148110742487498,0.4052034217168004,0.3560772607241263,0.26455302483581133,0.5892957191941458,0.33682326474868246,0.7952104333017149,0.3105482527861416,0.5384838330397488,0.7680451569711629,0.3237307868436187,0.4849480007207232,0.3935278523821353,0.27856057221134267,0.2239554176729995,0.46952375005448826,0.31164141687950775,0.434247294555211,0.5399104788156928,0.3368576995847393,0.4883173043991959,0.45818166443992947,0.36268597508910183,0.7285298089492975,0.29273253795348675,0.5182720787967738,0.6088848073630396,0.5330065559575885,0.7081908634743632,0.2367998319168024,0.7372856086825099,0.34869943615400606,0.541478720397976,0.5678683208071366,0.25046362418197815,0.2618433309906761,0.38745766545734617,0.3577157098327546,0.4796852795326446,0.7378312810281233,0.5305979388636007,0.3046491574711063,0.12867309562343085,0.3227311009146154,-0.018688702189774253,0.4833310184464671,0.43246590436585813,0.6246955202299239,0.4795680266528325,0.3988348899260127,0.45307215187846184,0.24226529604317126,0.38468220005678594,0.6597678337924262,0.5531068001986508,0.37557302617127114,0.5737117087511805,0.3336893037719572,1.0,0.5261181558372948,0.33408700803444785,0.26401344670981053,0.48002195916505996,0.4957386490620838,0.597416307801371,0.5038305356667266,0.6645196827287561,0.6360141484677014,0.42523236928671065,0.5776089068162235,0.29633123375189224,0.36207058114714497,0.6884254067302328,0.4279523677043702
ACMR,0.7304813561923746,0.5762005793352032,0.13048000908270754,0.5708092361282618,0.48747208094035666,0.5586847175239865,0.2352618421556926,0.4930986749937893,0.5991730014152559,0.37731641174285174,0.4296464849026609,0.19407339475341856,0.564789223058134,0.6437053384803493,0.30082080503029035,0.6582334850711883,0.48775139088362074,0.4302337557421758,0.29197165743708847,0.33110769044194416,0.5273941325010405,0.338160838016838,0.1681186815432023,0.5574374495081127,0.5751310333240605,0.43736456041174276,0.6884044739417827,0.3033009861792042,0.7024858122922922,0.6115484084626222,0.20738949410865729,0.5865310505398136,0.4089918634724824,0.1316822461425319,0.6115470511120182,0.10074504336549574,0.4700453218423469,0.5603130401326368,0.4032032133758307,0.337774094860427,0.36125218006842363,0.5412845980400641,0.3264975128997263,0.6614451555437162,0.461930025075217,0.3352473438670089,0.47302432654095306,0.5427135915253551,0.4858901256330419,0.5787957319853845,0.7886351234517582,0.7108081404231261,0.6428217400604058,0.4761391010483936,0.31952555685832223,0.3025235138643126,0.26009778064913563,0.3269199914894706,0.5320661654771036,0.3284241054637104,0.16233557004538213,0.45912450865841364,0.4533667792638871,0.5412034289876942,0.6867095371450755,0.6694029818036497,0.5983502295737095,0.5413763141737147,0.19481101834257977,0.46458832318174853,0.28484490855126693,0.7327316197182949,0.6233604109927344,0.5509392832674114,-0.18275687391072232,0.4023615224407175,0.6552869844292424,0.7329992154223492,0.4167849329819736,0.7342885678585237,0.7897210972596381,0.3332185897480412,0.5779946518719574,0.5729176145025401,0.5261181558372948,1.0,0.47371914121142794,0.46124507168147566,0.646896778939872,0.3043948395369836,0.5480911911396675,0.5074346794006831,0.33489346601401915,0.25797248440392817,0.6701816562390067,0.5972172846483051,0.32079242080485326,0.5137299271683559,0.618434627760914,0.5354053805240206
AIT,0.6324002828865846,0.6568879459284792,0.2462991242076426,0.5550911539867117,0.5588743620700903,0.46019642649718734,0.02405009562390701,0.4316055064524048,0.6080834810936803,0.3589367207193649,0.10918984018410627,0.024555140259592496,0.4813622332134756,0.19143696718527303,0.4101251521340439,0.5281411787084206,0.5225965442351711,0.1292720072062034,-0.05351403456637216,0.34720450412366455,0.3396491490490318,0.09369511497929378,0.34494893225856743,0.27468558982676095,0.4175375530946739,0.07847259780851243,0.6156087771205122,0.4338393773749723,0.6054917837361322,0.2851242133268121,0.40752782001153853,0.3287536170413577,0.5083263846005369,0.5769067865490224,0.2626720860346036,0.35027925220000444,0.2769578505904352,0.48607274469144146,0.5536954035046037,0.49248478567363024,0.31047773633414805,0.6554254408473925,0.17915263052205604,0.5189023369983726,0.5534325209596118,0.3819889331823367,0.460636361662997,0.34550687582468514,0.6645960693138773,0.48292956006106447,0.599431959095479,0.49444039907748155,0.39318913905329317,0.3528358583632515,0.21006036273556628,-0.06772741108475626,0.45837169352703205,0.3720514057052385,0.5307364916696159,0.3326408946223113,0.3640337506901895,0.2578552176067801,0.487517207609703,0.5211755148691266,0.5545688297286686,0.4326357866995255,0.6112347005153527,0.519043587394708,0.08503793191012836,0.6008232143050376,0.4226359262858141,0.6877598675825658,0.5999387428922577,0.36503782525044076,-0.07807531226636706,0.5662718836917373,0.634844791353691,0.6256839382802537,0.038545308233814815,0.5709482315531526,0.5953349482331807,0.3580591712466371,0.6245921486624172,0.2615330120641491,0.33408700803444785,0.47371914121142794,1.0,0.2994376873731136,0.6619168816856452,0.46749282721382746,0.32251245385775235,0.7338921047641881,0.24917756056710205,0.2894730970012883,0.48525296579266536,0.5536502424408032,0.4122860341908933,0.5380499617579947,0.6676266753274545,0.14770511685716345
AIRS,0.3010579772606581,0.3820286212251274,0.06473573864632728,0.45143980431534897,0.2027831716275419,0.39718256218196746,-0.1046641792560952,0.2816540581095922,0.32086739405884823,0.19703257772016997,0.1686230115204373,-0.060632459874566544,0.3581211369575164,0.5205220713089215,0.28746328149701167,0.35881315917437917,0.08341094071946381,0.3945381779978228,0.38856522039427044,0.19775688011826917,0.35004866014400315,0.31162050589974716,0.13112424663683575,0.44646843575546385,0.5817382125342013,0.17211620247145717,0.32823340938698936,0.28071669346464123,0.389369995109801,0.4161111641844994,0.09764077814387394,0.17780249443462437,0.2596931801266249,-0.020742368318144192,0.4138337262412094,0.040910387731154296,0.49900968323510975,0.42756761710435404,0.4508715372778901,0.16142977799972894,0.35983576011459617,0.401812003305641,0.27901298218004095,0.4700299982952546,0.2652784426986326,0.4295582705023567,0.337760886411415,0.42438991095597034,0.4499348137930846,0.22594823440058268,0.34490426566242177,0.43393134411765255,0.5975705178153838,0.28562502083459645,0.25307029099482115,0.284903244566837,0.2545251069466568,0.5083563956208628,0.33441036890710696,0.17200287556178803,0.3400748626800469,0.5082815805014284,0.22987156333809858,0.5611252091736076,0.5467924212370231,0.36526830906336283,0.290093611250175,0.15363834068347024,0.33078908075307173,0.32333210898433395,0.029815833081743917,0.22740596282862516,0.4617349940152567,0.22359755781199409,-0.20191247117578737,0.2560040769456375,0.3414071022897891,0.49598346248125175,0.27090675178270857,0.5210990994951225,0.558752628668458,0.2249276650067526,0.33745348344548765,0.38607885530140684,0.26401344670981053,0.46124507168147566,0.2994376873731136,1.0,0.5432698867198962,0.037133139080782446,0.33195729527278744,0.30520734565811036,-0.002537974519996427,0.05510898239272779,0.6522151731437205,0.41807546017002706,0.1420745688482396,0.3356618000272088,0.43980605106231574,0.3746582787077241
ADV,0.7717682000748122,0.7075090031743005,0.3844834330049959,0.7720824955795025,0.7475692410357279,0.6229379135650976,0.463981363350217,0.5837638421355867,0.7318319822843629,0.35859208141613025,0.41347867953116546,0.32515722326638347,0.7510004208102429,0.464050372788227,0.5993202683236154,0.7040352452709523,0.6116746448162271,0.4129782772563654,0.29367471598670364,0.46838148460603735,0.6059942840790988,0.2856675441492985,0.49508818947230954,0.5960538308188547,0.7391384498011302,0.3249805026964453,0.7175618674915193,0.7698284088147171,0.6112083813516754,0.38709913852807465,0.7094432293661825,0.6580583970763957,0.7126403075873046,0.3598450664722833,0.6217089992544461,0.4706946577207522,0.4613880205593304,0.5954073065328491,0.4848403850643139,0.5117681807237695,0.3587836652935136,0.7464946108832196,0.2756051039176498,0.6429524720359727,0.5790961230397769,0.43111086889308353,0.6330697478457481,0.6394950587638436,0.6074312811707128,0.5400791312753623,0.6174376911494257,0.7013421485100801,0.7746056409423551,0.5311431143750122,0.450035902245538,0.09601425216177424,0.5806959538165927,0.6383893704868328,0.6906657944296258,0.5077914959476414,0.5647120536743708,0.4138973630958713,0.6030700941314976,0.7032742341731324,0.7457495689050259,0.5361991086680892,0.5593602203928928,0.7817560297398788,0.20559194216463805,0.45809666181609676,0.09358820849844286,0.7208772387203859,0.6537801764967945,0.6385800610034408,0.16601964106755937,0.582119960491541,0.7764864954293528,0.5410050835948587,0.34059427262581593,0.7747662336178238,0.6895895311317485,0.6671731944560192,0.7317788402882563,0.6998851866503247,0.48002195916505996,0.646896778939872,0.6619168816856452,0.5432698867198962,1.0,0.5385494352365543,0.4561257757410338,0.6980093288918354,0.38761297641162473,0.4784318940007437,0.6549229446377677,0.7462125545983326,0.6727440469389122,0.6972660040374976,0.6874491499998138,0.5172097373550438
AEE,0.4546951853363007,0.6018216371355081,0.41555609940697635,0.5111536614792637,0.319991998305146,0.5159234007152743,0.3680023067405129,0.38798688840692086,0.41005621616891147,0.42020681798110987,0.4074406973612528,0.2613158261666666,0.211034090120976,0.1440541284153598,0.340306653129544,0.3362748517884586,0.4271405661747561,0.07710919326804232,-0.06031521335402983,0.3661381588320786,0.2305988966910342,0.06964009668021891,0.3143271294134637,0.3459036318259043,0.3351456152052177,0.006019259851244602,0.45901804277744473,0.3059072594374994,0.3749553993047889,0.12412801133365259,0.4502428279060196,0.2397083251272829,0.5297782795321462,0.8353718590779462,0.2404758504544787,0.48605815921979934,-0.013548695364286429,0.2644470996894274,0.5284759241923932,0.2861430743561558,-0.07341814056799559,0.5014307692697534,0.09656150570462804,0.4768402299727321,0.8143750062609799,0.24337627528702271,0.6681780987713167,0.4395584522786841,0.43955848287037086,0.3465442629884143,0.40507595060740426,0.376691266359463,0.4543996890653094,0.45317896403480507,0.2805403061988045,-0.11959246781197505,0.512105624641148,0.2556431570492422,0.5685400977634354,0.6561033738960423,0.21416725092078406,0.21593759723358172,0.7759842171779937,0.28234604276814806,0.3859212838917371,0.2637629812828617,0.4375255083711697,0.5420577984660776,0.02194791695752459,0.47140387245888155,0.3671868384951268,0.4391291902524555,0.35119872396500945,0.43934640799044994,0.28729183360087324,0.315766668310628,0.5475231143572035,0.19782536414544818,0.040191218403330176,0.3173851201521066,0.3385283318865683,0.3726461701238621,0.38292727846285946,0.08667842550187113,0.4957386490620838,0.3043948395369836,0.46749282721382746,0.037133139080782446,0.5385494352365543,1.0,0.4354170823794641,0.4112188279308066,0.3686454505676036,0.4761126834162406,0.22172302941312136,0.44347811523032865,0.12426508482684927,0.42871071999444943,0.5939838272106227,0.08936494068396486
